V1,V2,V3,V4,target
1.058804944,1.617925137,0.052501843,0.674936587,0
-1.573271617,1.768038485,1.106492891,-1.195701212,0
-0.125084038,0.939301845,-1.401826489,-0.49580026,0
-0.606720582,2.255870766,0.254220817,-0.403538908,0
-0.365393,0.818199061,-0.45329732,0.40145278,0
1.022417329,0.91912562,3.268578324,0.022806844,1
2.004926676,0.657816777,-0.858359586,2.231200676,1
0.288062986,1.224551685,-0.572149255,1.398870044,1
-1.281678626,2.692161976,-0.25849147,0.963059545,1
0.227570662,-0.25163709,1.60362225,-0.802385652,0
-1.458814353,0.348096031,-0.708615884,-1.064848683,0
-1.087677991,0.706500847,-0.724378063,1.437878307,0
0.37181526,0.465152293,0.110957486,-0.821301282,1
-0.185377581,2.077563319,0.03455372,0.16189004,1
1.98976872,1.818830145,0.112979814,-0.346851252,1
0.294100012,-1.152142419,1.004262383,-0.663597229,0
-0.152341492,0.613883897,-2.441918025,-0.229807921,0
-0.27117283,0.694770773,-0.117472157,-0.124389134,0
1.542408679,-0.350095474,-0.413591269,1.16615688,0
4.25657877,1.596454563,0.54485972,1.945386368,1
-0.09480711,-0.033695469,1.127779962,0.526455065,1
0.115351667,0.13205533,0.776301923,-0.271586813,1
-0.945283262,-0.719863585,-0.319670543,1.66541862,0
0.662279365,0.546542237,-0.863447499,1.47951761,0
2.084025209,-0.731241973,1.150284164,0.919821827,1
1.402378167,0.937921273,0.980605672,2.262652882,1
1.017651119,-0.630339054,0.336164652,-0.421752697,1
-0.300663486,1.174749406,-1.178768047,-0.773570371,0
-1.876959279,-0.654989349,-0.839108451,-0.886887491,0
-0.556993449,1.381319164,-0.920738794,2.276937925,0
1.015708593,1.164196431,0.661458778,-0.026099434,1
2.226851772,0.501843396,0.992768632,0.492814901,1
-0.411743645,-0.631923516,0.628145154,1.16121985,1
1.907911726,1.115787008,-0.297449847,0.332663547,0
-0.489469625,1.075460011,1.730446935,0.572556428,1
-0.661858168,1.710760823,1.771769437,-0.195050912,1
2.040468679,-0.006015597,1.285739098,-1.263071655,1
1.600754367,1.496265279,-0.313988589,0.679650498,1
1.30919773,-1.00046874,1.98648963,-0.355171884,0
0.815269559,-0.008254493,1.377548396,0.766274413,0
-0.439852141,-0.686278728,-0.036306597,-1.37931105,0
-1.702168814,-0.71118098,1.027860651,0.355246167,0
1.214869798,2.99836437,0.955330585,0.921757237,1
1.08224051,2.204574265,1.041557508,-0.043371526,1
0.08133985,-0.014771387,0.865391398,0.384488794,1
-0.027406027,1.26397635,1.060853238,0.717032405,1
1.804349279,2.601001684,1.933777168,0.338743587,1
-0.878717448,0.987984361,-0.745523682,0.921998809,1
0.346247763,2.413276442,2.571946019,1.211011282,1
0.528491806,-0.146833919,0.098484695,-1.161128803,0
-1.647777787,-1.129708832,1.619294583,-0.605532607,1
0.004828864,1.08766638,-0.273056119,-0.566330354,0
-0.285423004,-0.469126094,-1.045685713,0.737428637,1
1.0838903,0.925187113,-0.014813182,1.049055076,0
-1.636097433,-1.015443392,-0.899738051,0.902902673,0
-0.017890135,-0.516248436,0.357273655,0.761875172,1
-2.119567903,0.229978197,-0.360914356,-0.021226831,0
1.287268875,-1.604261756,-0.80192737,-0.867691784,0
0.447667575,-0.095820336,0.644025432,0.761244138,0
-0.261406818,1.167247332,-0.666107561,-0.482614661,0
-1.958744319,1.235890919,-0.850138773,1.438648916,0
-0.065692495,1.202244769,-0.746512714,1.068292079,0
1.532473125,0.356476115,-1.182262714,0.672406684,0
0.716388913,0.474447428,-0.168572712,0.542070177,0
1.649175594,0.049668827,-0.664411882,0.242036347,0
-0.094123126,0.650454452,1.456697305,0.198205316,0
-1.292076519,0.594251087,1.499880951,1.140839695,0
-0.5353154,-0.245663994,0.32307033,-0.284063786,0
1.573964308,0.214997567,-1.33744415,0.566273503,0
-0.570539053,1.451427061,-1.306200364,0.032220353,0
0.699122931,-0.195212696,0.085469067,0.290784471,1
0.834793513,0.357238743,0.236964353,0.233901576,1
2.493151849,1.00505163,0.95634462,1.993132392,1
0.369585289,1.527583942,1.322040596,0.236459518,1
1.661519168,0.461931955,-1.435745882,0.068665187,1
0.491199461,2.043531811,-0.577411612,-0.638555232,1
1.396796568,1.746859655,0.929866863,0.323833851,0
-1.005207997,0.610451452,-0.910018364,0.708233965,0
0.83705163,0.926654099,0.634357242,-0.536593517,1
-2.802190244,0.037176719,-0.055708513,0.969710062,0
-0.742466162,-1.005197023,-0.321906809,2.13770722,1
-0.982962224,-0.42076028,-0.553541682,0.618389514,0
1.093323517,0.539141676,-0.408353078,0.529237596,1
-0.000708306,0.33943671,1.963109877,1.422109714,0
0.506506733,-0.531514135,-1.04716191,0.436382731,0
-0.072424205,0.834014511,0.727271877,0.084576607,0
-0.472392321,-0.320304805,-0.654091215,0.965111835,0
0.20527879,-1.13020213,1.731410992,1.792195371,1
1.094046386,0.236617855,-1.141086305,0.917214867,1
-0.029432424,1.160932842,-0.230218772,-0.050428968,0
0.501631271,-0.451938737,-0.051876214,0.156898963,0
0.207950932,-0.163670673,0.229964377,0.39786455,0
0.868344702,1.030449773,1.889336662,-0.88772485,0
0.446223199,-0.064181722,0.424669708,-0.83609885,0
1.334897967,-0.081246438,-0.167620372,-1.214244167,0
-0.263908031,-0.306858369,2.018191555,0.460467514,1
1.46583329,-0.136837613,1.533656922,0.66099511,1
-0.918102267,0.206979488,0.598990813,0.207781533,0
1.701042923,0.55888038,0.39038295,-0.943090503,0
0.765697834,-0.358137181,0.65919094,-0.856867361,1
1.178367094,-0.186994248,1.460287142,-0.069988215,1
0.096326677,-0.969941495,-0.717262218,0.342294992,0
0.555488646,-1.185710025,1.494424068,-0.774184333,0
-0.096126243,-0.830977724,-0.2967392,-1.885705406,0
0.392036681,1.242082419,-0.244443479,0.919974932,1
1.132027944,1.805380269,1.353436601,1.009326679,0
0.699029018,2.955879245,0.908092813,-0.648029847,1
1.635966344,0.432906735,-0.106134166,-2.946040875,0
1.045293847,-0.458967381,1.315045502,0.672258616,1
1.228083659,0.340122763,2.275986592,0.417883577,1
0.630056145,0.022092054,-0.882584721,0.398792937,0
-0.372292189,2.288008647,0.103515082,0.48451681,0
1.220068172,-0.322358429,0.222657714,0.283469065,1
0.382912751,1.159264623,1.330396632,-0.363579513,1
2.0383852,1.396826186,1.258552416,0.401220275,1
0.94480577,0.131226193,0.472942397,-0.106773,1
0.462927933,0.422266476,-0.144450058,1.279681937,0
-0.567297331,0.181376275,-0.794751753,-0.509860576,0
0.170361859,-1.575636277,-0.150775753,0.739679408,0
1.336935207,1.52877475,1.100969131,-1.206902594,1
2.457266836,0.689202217,0.969284799,0.33935521,1
-0.324647261,0.382361333,0.828247818,-0.025861633,0
-0.797607108,-0.178613558,1.8813438,0.95128354,1
-1.099734842,1.106738936,1.346139818,2.336973017,1
-0.311672249,0.565889243,1.140685703,2.410042903,1
-0.230043916,1.235789788,1.09895013,0.942293583,1
1.026908881,-0.931974951,-0.633710823,0.793377332,0
-0.357672213,0.301559688,0.469227381,-0.685875109,0
0.118132236,-1.270573941,-0.906557773,-0.893410089,1
0.206428497,0.345885732,-1.251440341,-0.943200961,0
1.930363801,1.053842913,1.835040502,-0.205831358,0
0.690083213,0.562822825,-0.277488417,-0.766981799,0
1.220164278,0.264017997,-0.709239961,1.09487207,0
0.822200883,0.517299142,1.671829916,2.100466684,1
0.554797232,-0.223228165,-1.30226369,-1.929366981,0
0.188502031,-0.442792589,1.120294084,0.574481538,0
0.615550822,0.227209839,1.593532985,1.472699682,1
-0.706007826,1.598801535,0.02103796,1.502295382,0
-0.205466746,1.081112647,-1.021867096,1.373843826,1
1.405683001,-1.791188033,-2.052959012,-0.532737469,0
1.476372862,1.740522818,1.347325993,0.33928017,1
2.657716819,-0.119925811,0.259815824,1.088050566,0
0.551777847,0.698691885,0.818978373,-0.201697627,1
0.203745821,0.835734968,-0.059989612,0.390262678,0
0.787380038,1.255110367,0.223923223,1.376117182,1
1.389569384,2.509126998,1.742763701,2.210046889,1
2.076534666,0.301388931,0.69753435,0.330891824,1
0.136412718,0.575837499,0.931439363,-0.742181062,1
2.015679693,-1.152494392,-0.911813694,1.307438549,1
-0.313150289,-0.204990258,1.018502617,-0.869811708,0
0.206078558,0.109774355,1.195884869,0.437023986,0
1.166211368,0.552925299,2.237380221,0.198074088,1
0.32181315,1.017031447,-0.280334605,1.47489187,0
2.941062086,1.902606089,0.033059652,0.236447787,1
0.066318508,2.334627546,0.839994153,1.619486744,1
2.355853868,0.932324546,0.786756371,-1.064748269,1
0.930464428,0.234618914,-0.883928907,0.702990917,0
1.760836577,-0.003358742,1.851751314,1.13955402,1
-0.834421584,1.356542334,0.784657468,-0.069629209,0
0.883567787,1.434797492,0.471310932,0.918587461,0
-0.021291154,-1.464984225,0.64300651,-0.820791425,0
0.393612388,1.423308987,0.910738503,-0.070671262,1
-0.593155235,-0.328812441,1.817991602,1.337256521,1
1.001517473,-0.843002091,0.072186523,0.306191265,0
1.730445411,1.102986306,0.961539963,0.700967996,1
2.035454942,-0.82023458,-0.318169355,0.98666953,1
0.565571237,-0.105983906,0.534021057,-1.626121198,0
0.578558898,1.635175187,-0.429827735,0.669657979,1
2.305793951,0.645163463,1.582576587,2.239291247,1
2.014606507,0.172432668,0.319899222,1.215064405,1
-0.34922986,-0.075412763,0.012638565,1.007996819,0
0.583251654,1.081894859,0.420428235,2.043272727,0
1.515027642,0.80562117,0.414641859,0.502313874,0
-0.020048846,-0.5056031,0.955391576,1.126505683,0
-0.974560965,1.96541163,2.140696489,0.809587775,1
0.402465788,1.170202481,0.133053952,-0.787586218,0
-0.486216207,-0.218584601,-1.580926428,-0.218113347,0
-1.333539163,-1.614364646,1.080996618,0.289405515,0
1.833523166,-1.250291,-0.033183201,-0.374001499,0
-1.209400551,-1.595028759,1.023411823,-2.992157126,0
-0.324835274,-0.805064678,0.665394367,-0.906234699,0
-0.109603403,0.693491717,-0.707671269,-0.328422161,0
0.839862634,1.837264604,0.384444724,-0.49147163,1
1.505868323,0.973005252,1.024216118,1.517422719,1
1.461786109,-0.413119718,-0.717515954,-0.531422755,0
0.458359388,0.796405602,-0.122545928,0.035954332,0
1.591859203,0.347218226,0.032080336,1.066797818,1
-0.418673371,0.407808702,-0.378344672,-1.061773731,0
-0.819142743,1.324167854,-0.143438693,2.426266991,1
0.798604935,0.93539405,0.499193717,0.960100846,1
1.396931809,0.708797661,-0.351137186,-0.149021429,0
-0.157422882,1.301075454,-0.833945521,-1.826465404,0
-1.62130369,-0.137938525,-0.264245623,-2.056867522,0
-0.898096512,1.555087808,0.420667296,-0.032397985,0
1.754159104,-0.886002067,0.699929477,0.610518148,1
0.375442958,-1.199839987,0.888398476,-2.086299087,0
1.117154412,-0.689840297,1.900928363,-2.060451212,1
-2.394039656,0.789180049,1.080633005,0.447609964,0
0.929048314,2.12790306,2.117931806,0.260150881,1
1.309247473,-0.64869095,-0.180343756,0.919694593,1
2.478272363,0.857343329,-0.00914185,1.495191838,1
-0.367991841,-0.48692908,-0.611444192,0.166819953,0
0.830545523,0.639561356,-0.750253937,-0.495003738,1
0.154940235,0.554761256,0.000158032,-0.985176753,0
1.191445042,0.662858924,-2.022682049,-1.534067837,0
-0.436050222,-0.464119433,-0.260190331,0.71501583,1
-0.118402464,-1.513335492,-0.845584011,2.464473772,0
-0.394399081,1.102428499,0.412598967,0.456144375,0
-1.314487455,1.023931058,-1.156548336,1.488280275,0
-0.144842081,0.559415065,-0.744502503,-2.16227974,0
0.426224934,1.078431154,0.510445681,-0.581973602,0
-0.150744733,0.25021438,1.385175635,-1.517538283,0
0.516217011,1.169018788,-0.649635748,0.376163426,0
1.015964688,0.804065301,0.561410217,-0.708295076,1
1.809922268,0.687284957,3.590063684,-0.284924012,1
-0.195028992,0.794584746,-1.240268931,-0.045230746,1
-0.85623922,0.53939441,1.222949501,0.624953579,0
1.230506785,0.244054668,1.146470575,-0.170567638,1
0.26534603,-0.648073064,-0.682956959,0.856579446,0
0.936659994,0.763335199,-0.019484826,-0.066963119,0
0.792045384,0.574246372,0.471634332,0.049803385,1
-0.43325214,0.136528035,1.28773059,0.145159602,1
2.407829209,1.614779326,0.308057254,1.716053835,1
1.706314911,0.009473913,1.713362654,-0.445862833,1
0.480706864,-0.861060595,-0.099960362,1.718887693,1
0.952060968,1.499295327,0.860799388,2.385071488,1
0.450655571,-1.158616705,-0.007779005,-0.690861586,0
-0.306107203,-0.238369386,-0.051675297,-0.178362503,0
-1.94137041,-0.305575743,-0.122490383,0.518456083,0
0.616624186,-0.567118671,-0.573058614,1.281998102,0
-1.530097993,1.651958146,1.749431545,1.369003994,1
-2.816810718,-0.068922326,-2.014147582,-0.910279742,0
-0.182231528,-0.358886521,0.302829444,-0.171835214,0
0.070043048,0.267367229,1.949542329,0.654025239,1
0.075828741,0.0073841,0.764738224,1.249849329,1
-0.286462631,-0.087099161,-0.213780397,0.750370364,1
1.250961614,0.613088196,0.036215392,-0.832297885,1
-0.169937996,-0.92094391,-0.165106904,0.628356792,0
0.122388546,0.171535705,-0.687894922,-0.147526341,0
-0.406530178,0.65314345,2.071631133,1.384622134,1
1.599651133,2.741673318,0.463661978,-0.360985562,1
-0.109156729,-0.615144008,-0.778367992,-0.233844351,0
-2.351670023,0.003529298,-0.427873596,-0.991925043,0
2.873300516,0.208633819,0.692497609,0.19427138,1
-1.529000461,0.001785243,-1.414028343,-0.357636691,1
0.012277267,1.483411779,-0.291905928,-0.846709715,1
0.018082374,1.894540589,1.064928253,0.246085815,1
0.227528209,0.196083124,-0.93273182,0.009572997,0
1.305202252,0.179805234,-1.230160147,0.360600912,0
1.240400814,0.991003887,1.520986955,0.286164979,1
2.778262725,-0.297050092,1.440534284,1.715186762,1
1.267070318,0.376932212,-0.118835988,-0.657781989,1
-0.518125001,-1.058884365,0.952275823,0.50858247,0
-0.333349984,1.313231449,-0.211548315,1.559268204,0
1.751879005,-0.26043216,1.693773752,2.180956721,1
0.137892963,-0.827460216,0.518201839,2.020009002,0
-0.495724474,0.318958473,0.462846318,-0.605074107,0
0.972405521,0.396223788,-1.376552627,-0.398653142,0
1.452777389,-0.729798376,-0.982022177,0.874218121,1
-0.37577975,-0.076693116,0.220858777,-0.195971799,0
0.413683423,0.705163446,0.103588809,-1.355687431,0
-0.592921085,-1.287177373,-0.36844734,0.653291913,0
-2.205861275,0.249910117,-0.492666247,1.017023828,0
1.229804688,0.591868222,-1.050433687,2.071986274,1
0.865476148,-0.752839336,0.188125469,-0.860949629,0
-0.594125151,1.334247473,0.949724633,1.398330298,0
1.166536709,0.654097756,0.240790636,1.680599987,1
2.546356868,0.626225127,-1.030554002,1.756850711,1
1.491084806,2.082428837,0.027103074,-0.703460831,0
1.276655637,0.264033167,-0.197741889,-0.34379272,0
-0.078392294,-1.2071529,-2.259545948,0.943723198,0
-0.676087891,-0.196833467,1.942474363,-0.029280521,1
0.357068059,1.508262149,0.230778952,-0.601922826,1
1.587545415,-0.395388351,1.667927757,0.326071309,1
3.041349848,1.341124566,1.507062614,1.279478827,1
-0.035730129,-0.871887694,-0.081213853,-0.544249703,0
-0.323605843,1.20922933,1.265141935,1.364507899,1
-0.306324032,0.915625718,0.354689231,-0.894239744,0
1.597021971,0.680401245,0.102055511,0.121326592,0
2.813533937,2.079432625,-0.370216492,0.107376403,1
1.706463212,-1.022480316,-0.572384674,-1.31226262,0
0.452670067,1.7880727,2.244391925,0.564042505,1
-0.613699224,0.957437385,-0.857022944,0.815776088,1
-0.809369154,1.563099327,0.901701945,-0.653279758,0
0.349121305,-0.23161808,2.988048937,0.445957716,1
-1.33133186,-0.073564751,-1.063632069,-1.141115034,0
0.912930038,0.844356067,-0.873659521,0.319477269,0
-0.240011079,0.968736533,0.568022552,0.017674143,0
0.932719609,0.29893845,0.104571852,1.435459935,1
-0.003339834,-1.278146558,-1.36996103,0.179159074,0
-0.028265518,-0.469502588,0.412047443,-1.519291658,0
-0.491024056,-0.299629155,-0.589330081,0.623129406,0
0.114741811,-0.166436866,-0.435471402,1.066028603,1
-0.111872535,1.348094888,-0.861023587,1.124925083,1
-0.227472066,-0.788452927,0.220946854,0.71286677,0
1.857487795,1.709033194,-1.106388429,0.491070697,1
-0.705438559,-0.104346413,-1.436875388,1.265505025,0
-1.269440093,0.432614742,-0.04624782,0.227574913,0
3.408182,0.014200866,0.731019819,1.10367066,1
-0.066001666,-0.473831976,-0.43933299,-1.270188126,1
1.100068816,1.772362764,1.006653245,0.048361151,1
1.248041068,-0.580475744,1.500204943,1.169888919,1
-0.226104483,-0.925349702,-0.964008834,-0.115857465,0
1.424932268,0.58159112,-1.039133846,0.677571753,1
-0.374463338,-0.825667176,-1.285558319,0.365429965,0
-0.627611812,0.658637553,1.582041721,-0.266726724,0
-1.363140812,-0.694260023,1.069028925,0.076446707,0
0.667410433,-0.383477657,-0.202535163,0.54028255,0
2.269207194,0.474951665,1.37743937,-0.333880508,1
1.206958165,0.008438756,1.772239138,-0.809900736,1
2.353660821,1.07633066,-0.194532686,2.960794621,1
-1.512069045,-0.137085955,-2.617591347,-2.040065842,0
-0.422235216,1.230894518,1.165246563,2.923026321,1
-0.361830606,-0.051781683,0.636640716,1.063214904,0
0.966226091,0.429690377,-0.596893197,-1.281705924,0
0.456979368,1.325149438,0.558542772,-0.686224369,0
0.695925989,2.05312416,0.735855619,1.651477526,1
2.208012498,0.186500137,-0.121497299,0.08198619,1
-1.032027274,0.529081989,0.459244235,-0.548979985,0
2.107321179,-0.161177303,2.841731529,1.249446813,1
1.22103047,0.323227028,0.29553834,-0.060382934,0
-0.556937832,-1.43087294,-0.167745047,0.759866207,0
-0.364334663,2.155287178,0.88765973,-1.857939214,0
0.910612444,-0.581802415,3.103247594,1.625377048,1
1.645404892,1.435833368,1.462762545,0.717225151,1
0.016318405,1.127487928,-0.265681366,0.650283064,0
-0.830535393,0.63952352,-0.514485987,-0.292317766,0
2.059702688,-0.933008196,-1.624057881,1.428870155,1
2.389997879,2.008806467,2.032763615,0.664158211,1
0.629643444,2.070563899,-0.010392841,-0.799872605,0
1.075874992,0.690904755,0.864551972,0.99722071,1
-0.585413754,-0.36214269,0.656019023,1.34796529,1
0.915007929,0.052780228,2.228566975,0.503612447,1
-0.545789943,-0.405693687,0.35148003,-2.006268808,0
1.17114425,0.312473643,-0.782741893,1.717060651,1
-1.425972477,0.488917,1.329488165,0.007758082,0
-0.496185817,-0.422592408,0.396849511,0.528786205,0
0.531621373,-0.515209338,1.965739038,-0.355553735,0
-1.198074002,1.127511632,0.820134445,2.47979702,1
1.114196961,0.971989619,2.110900908,-0.386204785,1
0.9208763,-1.213848117,1.206565959,-0.204939829,0
0.51480622,-1.618804034,-0.629259385,0.545093314,0
0.601161695,-0.29718274,1.084047623,0.233534332,1
2.420008382,2.380612661,0.628328387,0.948988154,1
0.675738099,0.679873488,1.990482101,1.014899005,1
1.219357145,-0.095576533,0.432237698,0.841151675,0
0.559944466,-1.589884649,0.326098596,2.032226581,1
1.830696405,0.484717518,1.312220027,1.559567217,1
0.903678353,1.438565751,-1.451720426,0.432991653,0
0.242440325,0.531196479,0.482431464,0.450573743,0
-0.017099942,-0.581963827,0.994095131,1.648871919,1
1.401524443,0.957855373,0.625160748,1.2802532,0
-0.007953223,0.437377167,2.029645683,1.71723171,1
1.212631232,1.605161618,1.866369773,2.714016538,1
1.811652986,-0.120814292,-0.308088563,-0.855028912,1
1.489505967,-0.084754828,-0.123484391,0.16601199,1
0.36923807,0.584305224,1.668868365,1.249194663,1
-0.425543124,-0.900380715,-0.465408386,-1.192818061,0
1.797290559,-0.675099542,1.307929647,1.195480356,0
0.183234136,-1.286408885,-0.34665515,-0.533174533,0
-0.855957078,1.36757572,0.393304851,1.590688944,1
1.817743552,-0.580943135,2.07784028,1.404257219,0
-0.245466864,0.708323279,0.194105289,-0.591565297,1
-1.555088788,1.337076061,-1.358385369,-0.252945875,0
2.558194431,0.245640195,0.918766879,-0.391343468,1
0.980807765,0.206823477,1.115179351,0.868819546,1
0.813449545,1.535621572,-0.181026857,-0.274420957,0
-0.656063932,-0.22466211,1.091714305,0.320012478,0
-0.150846793,0.225824997,-1.053624528,0.794440738,1
0.152145893,1.074151605,-0.689343849,2.72799632,1
2.268175458,1.34025396,0.853570516,1.695229096,1
1.732416485,0.178925802,-0.712721936,-1.225521772,0
0.309153678,0.689268832,0.649533418,-0.584851631,0
-0.107747732,-0.034749449,-0.234344009,-0.370278054,0
-1.576642191,1.204129671,1.503527124,0.285488682,1
-0.578142639,0.016428878,0.882957109,1.012310327,1
0.322309448,0.501822076,2.570026949,-0.662581354,1
0.907781405,0.832124478,0.167266927,0.157682116,1
-2.071340529,-0.575730449,0.523552112,-2.159665794,0
0.725303126,-0.033674615,0.91122854,0.183855653,0
-0.818021869,-1.108446055,0.701521188,-0.154847075,1
1.257426498,-0.26827833,1.319186479,1.259728562,1
0.282825942,-0.011397953,1.023201743,0.061738749,1
-0.558275981,-2.118012043,0.261178274,0.960557433,1
0.280840771,1.074650755,1.530981426,1.079684212,0
0.638223475,-0.950098103,0.08770013,0.49232089,1
0.407891295,-0.852169749,-0.232514006,-0.902316058,0
1.905225626,2.539363133,-0.903270856,-0.295514374,1
0.565555775,0.181561233,0.868644959,1.415275058,1
-1.42600908,-0.866285358,1.087142968,1.630462278,0
0.148826997,-0.819250493,0.222195027,-0.415252247,0
-0.263286664,-0.627897305,0.261014929,1.147105134,1
1.40639547,0.057326234,0.491303746,0.474832182,1
-0.40162247,1.277456601,1.642892243,1.269835959,1
-1.46796468,1.427693528,1.046457669,0.978224033,0
-1.383066193,0.914146339,1.062804984,-0.195936927,0
0.010956273,1.890668656,1.053302617,-0.350735086,1
0.408919744,2.362244283,1.109324868,0.049454223,0
0.695501168,-0.828237466,-0.758490442,0.315377702,0
1.244794102,-0.922331223,0.005969218,0.837243539,1
-1.218447616,0.315572037,2.364251013,0.94273724,1
0.361701093,2.85193289,0.131879467,1.020616382,1
-0.042773831,-0.785162966,-0.766947419,3.514361861,0
-0.136602371,1.340052342,-0.309392271,-0.079089069,0
1.640878688,1.1477607,0.265723999,1.49634561,1
2.626905407,-0.619192502,0.030593589,0.829829243,1
0.952641566,1.033500269,1.472640934,0.382933218,1
0.185396565,1.149726439,1.517479595,-2.950286618,0
1.412027566,-0.906937668,3.322680014,1.294318702,1
0.1133699,-1.036341625,0.586026317,0.793690639,0
1.016971415,1.061563595,1.169291732,-0.572102937,1
-0.718891767,-1.387935054,0.618962682,0.842255467,0
-0.338399195,-1.735706648,-0.256308935,0.054670416,0
1.587212464,-0.170344968,1.048214895,1.60862227,1
0.679553063,0.080625948,0.894816412,1.351872241,1
0.659612381,0.09502192,1.345294012,1.371439749,1
-0.020364015,-0.256119384,-0.349980852,-0.807611423,0
3.762957861,1.219378434,3.393769744,-0.138665264,1
-0.504168636,-1.620996345,1.363307337,-0.196917299,0
0.259100718,-1.156470695,-0.313239962,1.105613599,0
1.228940128,-1.527117879,-0.671755027,0.202389347,0
0.072663618,-0.523178768,0.479981639,-0.695556604,1
-1.604091013,-0.248821121,-0.937716521,1.062827543,0
-0.00729796,-0.661231584,1.005761424,-1.287999719,0
1.244783323,0.283203652,0.914555271,-0.077915355,1
-1.069734301,-0.415679201,1.572687587,-0.618312033,0
-1.533746854,2.670034921,-0.472642722,-1.470596416,0
3.029545992,-0.134906033,0.440837671,1.981059474,1
0.984662031,1.329206108,2.201805791,1.715450069,1
-0.762880569,0.985219217,-0.781775762,-0.42960061,0
0.208267082,-1.594199753,-2.151666959,1.629333682,0
0.317063634,1.303226594,1.180954455,-0.562084917,1
-0.618506352,0.495471494,0.289766423,0.944077795,0
0.913751925,1.478961704,1.224691314,-1.174345607,0
-1.182692647,-2.506026988,1.231542788,0.080344441,0
0.721788532,1.919122686,-0.231583503,0.650682738,1
-0.553009752,1.109165913,-1.693148806,1.930747721,1
1.250478002,2.375858868,1.069986411,-0.402446427,1
-0.022206252,0.55215077,1.682024637,0.099087129,1
-0.253669628,1.630460515,-0.189428111,2.390170213,0
-0.590640726,0.31673155,-1.832821563,-1.773726297,0
-0.157136726,0.065351648,1.486893496,0.940509016,0
0.383226963,0.919790267,0.002009354,0.237409574,1
2.232396792,-0.116919129,0.723338149,2.269981339,1
1.029136617,0.398090253,1.356447857,0.231875353,0
1.363347454,1.635091794,0.372536896,1.23394639,1
0.568381678,-0.39771613,1.391503731,-1.104959516,0
-0.2643494,0.146753947,-0.586328305,1.281471425,0
0.500792116,0.405555106,-0.141105124,-0.351871211,0
0.286885744,0.809023672,1.86006432,1.042407843,1
-1.042510362,1.453175868,-1.059192988,-0.546761554,0
0.636829706,1.274995521,1.109451662,2.108292345,0
1.11878508,0.906800725,0.97115766,-0.017027872,1
1.419093068,1.255401073,-0.260770773,0.231307673,1
-0.685313605,-0.347868048,-1.470225056,0.094333399,1
-0.149573626,-0.450072545,0.474330188,0.604010541,1
1.729977777,1.69190621,1.827847906,0.710370887,1
0.988217431,0.254013754,1.043921047,-0.257375233,0
1.040520945,-0.186886365,-0.840452331,1.936418822,1
-0.508880782,0.774780995,0.349260425,-0.1893146,0
0.181229979,-0.260582916,0.015594194,0.671785518,1
-0.198693265,0.039012374,-0.868019877,0.482104629,0
0.669935289,0.68321108,2.895671953,0.369471149,1
0.036287954,3.150242924,0.877923452,1.020081144,0
0.753208954,1.111087467,-1.930805145,-0.893060325,0
1.592182411,1.064202857,0.198807817,0.42109811,1
0.021355322,-0.604313545,-1.059595403,-0.613795764,0
0.256845014,0.098274514,0.723912029,-0.567423024,0
-0.231304996,-0.31493436,0.482402062,0.121335426,0
0.135363177,0.580782141,0.869983076,0.058169053,1
-1.984059536,-1.220092395,-1.400286037,0.046671794,0
1.244079687,-0.863208652,0.689543759,0.461076336,0
1.609058538,0.744908106,0.340939998,0.221492773,0
-0.315775574,0.175537579,1.107132545,-1.163044477,1
-0.634429252,0.620906221,2.790022341,3.445195916,1
0.488673464,-0.179087989,-0.166880428,0.459532517,1
-2.208699203,-0.574653601,-0.956123221,1.140061393,0
0.446399926,0.492821607,2.137532375,0.498056307,1
-0.110508261,1.090976052,-0.55632258,0.316699712,1
1.021497088,1.113973326,0.287752899,0.515489653,0
0.590161944,-0.255970087,-2.482470753,0.885646592,0
-1.419055827,-1.248490324,-0.130383992,0.168090788,0
1.242164918,0.194996562,-1.125678993,0.106826954,0
-0.35564035,0.322350799,0.113359793,-1.308354019,0
1.043136314,-1.031290224,0.81479621,-0.319059653,0
0.512645103,1.44674216,0.114604087,0.876433576,1
0.218484724,0.886244492,0.879705958,0.695020886,1
2.481034521,-0.638346654,-1.676669613,0.33313252,0
0.673415024,-1.98556109,0.057943154,0.751606237,0
-0.950324277,-0.173207793,0.001214962,1.634406246,0
0.448989428,-0.357583826,-0.068415637,-0.343621009,1
-0.118816828,0.301077568,1.924201099,-1.718964997,0
-1.058132975,-0.645784775,1.086314521,-0.955112546,0
1.140687803,1.242857359,-0.098221734,1.851922476,1
0.527420313,-0.849432233,-1.323962205,1.443361581,0
-2.191876531,0.265835731,-0.230810816,0.642243912,0
1.151232826,0.065863192,3.318416285,0.151607688,1
0.326976499,-1.605190348,-1.69572234,-0.549522394,0
0.313279308,-0.739069313,-0.545962438,0.557811613,0
1.242912891,0.095111512,0.296524167,2.148096241,1
0.815999375,0.215645868,-1.515719861,1.562055439,1
2.18761475,-0.441672207,-0.931368935,0.040247838,1
1.274816392,0.387789924,0.249686718,-2.211348648,0
0.748749059,0.817642014,-0.183566292,0.480723492,1
-0.424231795,2.129412536,1.424384467,-0.266339488,1
-0.333079046,0.670809381,-0.761805427,0.91884617,1
-1.348566924,0.558411999,-0.601712235,2.449521573,0
0.757527621,-1.462168001,1.425569831,0.706894138,1
